The stain won't come out.	シミが取れません。	The (その) / stain (汚れ) / won't (出ない) / come (来る) / out (外) / .
The opponent scored a goal.	相手がゴールを決めた。	The (その) / opponent (相手) / scored (得点した) / a (1つの) / goal (ゴール)
Exercise can boost your energy.	運動はあなたのエネルギーを高めることができます。	Exercise (エクササイズ) / can (できる) / boost (ブーストする) / your (あなたの) / energy (エネルギー)
Rain is forecast for tomorrow.	明日は雨の予報です。	Rain (雨) / is (である) / forecast (予報) / for (の) / tomorrow (明日)
Please authorise this transaction.	この取引を承認してください。	Please (お願いします) / authorise (承認する) / this (この) / transaction (取引)
The baby bird is vulnerable.	ひな鳥は無防備です。	The (ザ) / baby (赤ちゃん) / bird (鳥) / is (です) / vulnerable (弱い)
She senses danger nearby.	彼女は近くに危険を感じている。	She (彼女) / senses (感知する) / danger (危険) / nearby (近くに)
The barrier is too high.	障壁が高すぎます。	The (その) / barrier (障壁) / is (は) / too (あまりに) / high (高すぎる)
This is a bargain.	これはお買い得です。	This (これ) / is (です) / a (ひとつの) / bargain (お買い得)
Eliminate waste to save resources.	資源を節約するために無駄をなくしましょう。	Eliminate (排除する) / waste (無駄) / to (ために) / save (節約する) / resources (資源)
Please format the document correctly.	ドキュメントを正しくフォーマットしてください。	Please (お願いします) / format (形式) / the (その) / document (文書) / correctly (正しく)
Loud noises provoke anxiety.	大きな音は不安を引き起こします。	Loud (大きな) / noises (音) / provoke (引き起こす) / anxiety (不安)。
Fish reproduce quickly in water.	魚は水中で素早く繁殖します。	Fish (魚) / reproduce (繁殖する) / quickly (速く) / in (で) / water (水)
She appreciated his humour greatly.	彼のユーモアを非常に感謝した。	She (彼女) / appreciated (感謝した) / his (彼の) / humour (ユーモア) / greatly (非常に)
Therapy helps people feel better.	セラピーは人々が気分を良くするのを助けます。	Therapy (セラピー) / helps (助ける) / people (人々) / feel (感じる) / better (より良い)
She is always enthusiastic.	彼女はいつも熱心です。	She (彼女) / is (です) / always (いつも) / enthusiastic (熱心)
Please clarify your question.	質問を明確にしてください。	Please (お願いします) / clarify (明確にする) / your (あなたの) / question (質問)
The ocean is very deep.	海はとても深いです。	The (その) / ocean (海) / is (は) / very (非常に) / deep (深い)
The infant is sleeping peacefully.	乳児は静かに眠っています。	The (その) / infant (乳児) / is (は) / sleeping (眠っている) / peacefully (穏やかに)
The mountain is distant.	山は遠いです。	The (ザ) / mountain (山) / is (は) / distant (遠い).
She can sculpt detailed figures.	彼女は詳細な人物を彫刻することができる。	She (彼女) / can (できる) / sculpt (彫刻する) / detailed (詳しい) / figures (人物像)
The reception starts at six.	受付は6時に始まります。	The (その) / reception (受付) / starts (始まります) / at (に) / six (6時)
Admission is free today.	本日は入場無料です。	Admission (入場) / is (は) / free (無料) / today (今日).
Her enthusiasm was contagious.	彼女の情熱は伝染した。	Her (彼女の) / enthusiasm (熱意) / was (は) / contagious (伝染した).
I need a tissue.	ティッシュが必要です。	I (私) / need (必要) / a (一つの) / tissue (ティッシュ)
The vessel sailed at dawn.	船は夜明けに出航しました。	The (その) / vessel (船) / sailed (出航した) / at (で) / dawn (夜明け)
She smiled with great satisfaction.	彼女は大きな満足感で微笑んだ。	She (彼女) / smiled (微笑んだ) / with (と) / great (大きな) / satisfaction (満足)
Please cancel the appointment.	予約をキャンセルしてください。	Please (お願いします) / cancel (キャンセル) / the (その) / appointment (予約)
The diplomat arrived late.	外交官は遅れて到着しました。	The (その) / diplomat (外交官) / arrived (到着した) / late (遅く)
The train enters the tunnel.	電車がトンネルに入る。	The (その) / train (電車) / enters (入る) / the (その) / tunnel (トンネル)
The flower's stem is green.	花の茎は緑色です。	The (その) / flower's (花の) / stem (茎) / is (は) / green (緑色)
They shared mutual respect.	彼らは相互の尊敬を共有しました。	They (彼ら) / shared (共有した) / mutual (相互の) / respect (尊敬)
That food looks gross.	あの食べ物は気持ち悪そうです。	That (それ) / food (食べ物) / looks (見える) / gross (気持ち悪い)
He wrote a cheque today.	彼は今日小切手を書きました。	He (彼) / wrote (書いた) / a (一) / cheque (小切手) / today (今日)
Animals act on instinct.	動物は本能で行動する。	Animals (動物) / act (行動する) / on (上で) / instinct (本能)
I condemn such behavior.	私はそのような行動を非難します。	I (私) / condemn (非難する) / such (そのような) / behavior (行動)
She sat on the bench.	彼女はベンチに座った。	She (彼女) / sat (座った) / on (上に) / the (その) / bench (ベンチ)
The room was in disorder.	部屋は乱れていた。	The (その) / room (部屋) / was (だった) / in (〜に) / disorder (乱雑さ)
She wore a modest dress.	彼女は控えめなドレスを着ていました。	She (彼女) / wore (着た) / a (一つの) / modest (控えめな) / dress (ドレス)
It was cold; furthermore, rainy.	寒かった上に、雨も降っていた。	It (それは) / was (でした) / cold (寒い) / furthermore (さらに) / rainy (雨でした)
The chemical compound is stable.	化合物は安定しています。	The (その) / chemical (化学的) / compound (化合物) / is (は) / stable (安定している)
Stars emit bright light.	星は明るい光を放ちます。	Stars (星) / emit (放つ) / bright (明るい) / light (光)
Facts can contradict beliefs.	事実は信念と矛盾することがあります。	Facts (事実) / can (できる) / contradict (矛盾する) / beliefs (信念)
She was reluctant to go.	彼女は行くのをためらっていた。	She (彼女) / was (だった) / reluctant (気が進まない) / to (に) / go (行く)
The dress feels like silk.	そのドレスはシルクのように感じます。	The (その) / dress (ドレス) / feels (感じる) / like (のような) / silk (シルク)
I enjoy the opera show.	オペラの公演を楽しんでいます。	I (私は) / enjoy (楽しむ) / the (その) / opera (オペラ) / show (ショー)
They greet each other warmly.	彼らはお互いに暖かく挨拶します。	They (彼ら) / greet (挨拶する) / each (それぞれの) / other (他の) / warmly (温かく)
Unity makes us strong.	団結は私たちを強くする。	Unity (結束) / makes (作る) / us (私たち) / strong (強く)
He offered an apology today.	彼は今日謝罪を申し出ました。	He (彼) / offered (提供した) / an (一つの) / apology (謝罪) / today (今日)
The fabric feels very soft.	生地はとても柔らかく感じます。	The (その) / fabric (布) / feels (感じ) / very (非常に) / soft (柔らかい)
Their vacations coincide this year.	今年は彼らの休暇が重なります。	Their (彼らの) / vacations (休暇) / coincide (重なる) / this (この) / year (年)
I love playing tennis.	テニスをするのが大好きです。	I (私) / love (愛) / playing (するのが好き) / tennis (テニス)
She gave a quick shrug.	彼女はさっと肩をすくめた。	She (彼女) / gave (与えた) / a (一つの) / quick (素早い) / shrug (肩をすくめた)
The expression remained completely neutral.	表情は完全に無表情のままだった。	The (その) / expression (表現) / remained (残った) / completely (完全に) / neutral (中立的な)
He couldn't restrain his laughter.	彼は笑いを抑えられなかった。	He (彼) / couldn't (できなかった) / restrain (抑える) / his (彼の) / laughter (笑い)
Profits are expected to decrease.	利益は減少する見込みです。	Profits (利益) / are (は) / expected (予想されている) / to (することを) / decrease (減少する)
Update the software regularly.	ソフトウェアを定期的に更新してください。	Update (更新) / the (その) / software (ソフトウェア) / regularly (定期的に)
The atom is very small.	原子は非常に小さい。	The (その) / atom (原子) / is (は) / very (非常に) / small (小さい)
She reads the Bible daily.	彼女は毎日聖書を読んでいます。	She (彼女) / reads (読む) / the (その) / Bible (聖書) / daily (毎日)
Let's innovate new solutions.	新しい解決策を革新しよう。	Let's (さあ) / innovate (革新する) / new (新しい) / solutions (解決策)
The participant won the race.	参加者がレースに勝った。	The (その) / participant (参加者) / won (勝った) / the (その) / race (レース)
Fibre is essential for digestion.	食物繊維は消化に不可欠です。	Fibre (繊維) / is (は) / essential (不可欠) / for (のために) / digestion (消化)
She made a beautiful craft.	彼女は美しい工芸品を作りました。	She (彼女) / made (作った) / a (一つの) / beautiful (美しい) / craft (工芸品)
Tom needs knee surgery.	トムは膝の手術が必要です。	Tom (トム) / needs (必要がある) / knee (膝) / surgery (手術)
Let's collaborate on this project.	このプロジェクトで協力しましょう。	Let's (さあ) / collaborate (協力する) / on (に) / this (この) / project (プロジェクト)
Different ethnic foods are delicious.	さまざまな民族料理は美味しいです。	Different (異なる) / ethnic (民族的な) / foods (食べ物) / are (は) / delicious (美味しい)
She gave a subtle hint.	彼女は微妙なヒントを与えた。	She (彼女) / gave (与えた) / a (一つの) / subtle (微妙な) / hint (ヒント)
Her portrait hangs above fireplace.	彼女の肖像画は暖炉の上に掛かっている。	Her (彼女の) / portrait (肖像画) / hangs (掛かっている) / above (上に) / fireplace (暖炉)
She wore a leather jacket.	彼女はレザージャケットを着ていた。	She (彼女) / wore (着た) / a (一) / leather (革の) / jacket (ジャケット)
The situation is very grave.	状況は非常に深刻です。	The (その) / situation (状況) / is (は) / very (非常に) / grave (深刻)
The students deserve praise.	生徒たちは賞賛に値する。	The (その) / students (学生) / deserve (値する) / praise (称賛)
She can expertly weave baskets.	彼女は巧みにかごを編むことができます。	She (彼女) / can (できる) / expertly (巧みに) / weave (編む) / baskets (かご)
Isn't it ironic, don't you think?	皮肉じゃないですか、そう思いませんか？	isn't (ではない) / it (それは) / ironic (皮肉な), / don't (しない) / you (あなたは) / think (思う)
The ceremony begins at noon.	式典は正午に始まります。	The (その) / ceremony (儀式) / begins (始まります) / at (で) / noon (正午)
My dog is my companion.	私の犬は私の仲間です。	My (私の) / dog (犬) / is (は) / my (私の) / companion (仲間)
Doctors revive the unconscious patient.	医師たちは意識不明の患者を蘇生した。	Doctors (医者) / revive (蘇生させる) / the (その) / unconscious (意識不明の) / patient (患者)
They will pave the road.	彼らは道路を舗装します。	They (彼らは) / will (〜する) / pave (舗装する) / the (その) / road (道路)
They conceived a brilliant plan.	彼らは素晴らしい計画を考案しました。	They (彼ら) / conceived (考えた) / a (ある) / brilliant (見事な) / plan (計画)
The trail is steep.	その道は険しいです。	The (その) / trail (道) / is (は) / steep (険しい)
Leaves accumulate on the ground.	葉っぱが地面に積もる。	Leaves (葉) / accumulate (蓄積する) / on (上に) / the (その) / ground (地面)
I dedicate this song.	この曲を捧げます。	I (私) / dedicate (捧げる) / this (この) / song (曲)
The clothes are still damp.	服がまだ湿っています。	The (その) / clothes (服) / are (は) / still (まだ) / damp (湿っている).
The rhythm is very catchy.	リズムがとてもキャッチーです。	The (ザ) / rhythm (リズム) / is (は) / very (とても) / catchy (キャッチー)
Weather changes correlate with seasons.	天気の変化は季節と関連しています。	Weather (天気) / changes (変化) / correlate (相関する) / with (と) / seasons (季節)
The city is culturally diverse.	その都市は文化的に多様です。	The (その) / city (都市) / is (は) / culturally (文化的に) / diverse (多様)
I confess my mistake.	私の間違いを告白します。	I (私) / confess (告白します) / my (私の) / mistake (間違い)
Patience is a valuable virtue.	忍耐は貴重な美徳です。	Patience (忍耐) / is (は) / a (貴重な) / valuable (価値のある) / virtue (美徳)
Discourse can inspire positive change.	議論は肯定的な変化を促すことができる。	Discourse (議論) / can (できる) / inspire (刺激する) / positive (積極的な) / change (変化)
Her flesh was bruised.	彼女の肌は打撲を負っていた。	Her (彼女の) / flesh (肉) / was (であった) / bruised (打撲を受けた)
The sidewalk is concrete.	歩道はコンクリートです。	The (その) / sidewalk (歩道) / is (は) / concrete (コンクリート)
Take one dose daily.	1日1回服用してください。	Take (取る) / one (1) / dose (用量) / daily (毎日)
He has multiple hobbies.	彼には複数の趣味があります。	He (彼) / has (持っている) / multiple (複数の) / hobbies (趣味).
The architect designed a bridge.	建築家が橋を設計しました。	The (その) / architect (建築家) / designed (設計した) / a (１つの) / bridge (橋)
We reached the mountain summit.	山頂に到達しました。	We (私たち) / reached (到達した) / the (その) / mountain (山) / summit (頂上)
The budget has a deficit.	予算は赤字です。	The (ザ) / budget (予算) / has (がある) / a (一つの) / deficit (赤字)
Fiction books ignite the imagination.	フィクションの本は想像力をかき立てる。	Fiction (フィクション) / books (本) / ignite (燃え上がらせる) / the (その) / imagination (想像力)
Foster goodwill among your team.	チームの中で友好を促進しましょう。	Foster (育む) / goodwill (好意) / among (間で) / your (あなたの) / team (チーム)
The farmers received a subsidy.	農家は補助金を受け取りました。	The (その) / farmers (農家) / received (受け取った) / a (1つの) / subsidy (補助金)
The train came to halt.	列車が停止しました。	The (その) / train (列車) / came (来た) / to (に) / a (一つの) / halt (停止)
Trees absorb carbon dioxide regularly.	木々は定期的に二酸化炭素を吸収します。	Trees (木々) / absorb (吸収する) / carbon (炭素) / dioxide (二酸化物) / regularly (定期的に)
I saw an alien today.	今日、宇宙人を見ました。	I (私) / saw (見た) / an (ある) / alien (宇宙人) / today (今日)
She advocates for animal rights.	彼女は動物の権利を擁護しています。	She (彼女) / advocates (擁護する) / for (のために) / animal (動物) / rights (権利)
Insert the key here.	鍵をここに挿入してください。	Insert (挿入) / the (その) / key (キー) / here (ここ)
The stairs slowly descend.	階段はゆっくりと降りていく。	The (その) / stairs (階段) / slowly (ゆっくりと) / descend (降りる)
The medicine will relieve pain.	薬は痛みを和らげるでしょう。	The (その) / medicine (薬) / will (は) / relieve (和らげる) / pain (痛み)
She plays the organ beautifully.	彼女は美しくオルガンを演奏する。	She (彼女) / plays (演奏する) / the (その) / organ (オルガン) / beautifully (美しく)
She is a feminist activist.	彼女はフェミニスト活動家です。	She (彼女) / is (です) / a (一人の) / feminist (フェミニスト) / activist (活動家)
Don't neglect your health.	健康をおろそかにしないでください。	Don't (しない) / neglect (無視する) / your (あなたの) / health (健康).
Grain is essential for bread.	パンにとって穀物は不可欠です。	Grain (穀物) / is (です) / essential (不可欠) / for (のために) / bread (パン)
They hope to liberate everyone.	彼らは全員を解放することを望んでいます。	They (彼ら) / hope (望む) / to (に) / liberate (解放する) / everyone (皆)
He walked down the corridor.	彼は廊下を歩いて行った。	He (彼) / walked (歩いた) / down (下って) / the (その) / corridor (廊下)
We attended a live concert.	私たちはライブコンサートに参加しました。	We (私たち) / attended (参加した) / a (一つの) / live (ライブ) / concert (コンサート)
She felt overwhelm at work.	彼女は仕事で圧倒されていると感じた。	She (彼女) / felt (感じた) / overwhelmed (圧倒された) / at (で) / work (仕事)
Luxury cars are very expensive.	高級車はとても高価です。	Luxury (高級) / cars (車) / are (は) / very (非常に) / expensive (高価).
The cattle grazed peacefully.	牛が穏やかに草を食んでいました。	The (その) / cattle (牛) / grazed (草を食べた) / peacefully (穏やかに)
We often disagree on politics.	私たちは政治についてしばしば意見が合いません。	We (私たちは) / often (しばしば) / disagree (意見が合わない) / on (において) / politics (政治)
I bought a new album.	新しいアルバムを買いました。	I (私) / bought (買った) / a (新しい) / new (新しい) / album (アルバム)
Relatives visited us yesterday.	親戚が昨日私たちを訪ねてきました。	Relatives (親戚) / visited (訪れた) / us (私たち) / yesterday (昨日)
He improved, thereby succeeding quickly.	彼は改善し、それによって素早く成功した。	He (彼) / improved (改善した) / thereby (それによって) / succeeding (成功し) / quickly (迅速に)
He is a prominent scientist.	彼は著名な科学者です。	He (彼) / is (は) / a (一人の) / prominent (著名な) / scientist (科学者).
Genetic traits influence eye color.	遺伝的形質は目の色に影響を与える。	Genetic (遺伝子) / traits (特性) / influence (影響する) / eye (目) / color (色)
The apples weigh five pounds.	りんごの重さは5ポンドです。	The (その) / apples (りんご) / weigh (重さがある) / five (五) / pounds (ポンド)
Her instructions were too vague.	彼女の指示はあまりにも曖昧だった。	Her (彼女の) / instructions (指示) / were (でした) / too (あまりに) / vague (曖昧)
Doctors inject the flu vaccine.	医師はインフルエンザワクチンを注射します。	Doctors (医師) / inject (注射する) / the (その) / flu (インフルエンザ) / vaccine (ワクチン)
She wore a sophisticated dress.	彼女は洗練されたドレスを着ていた。	She (彼女) / wore (着た) / a (ある) / sophisticated (洗練された) / dress (ドレス)
Seize the day now.	今をつかめ。	Seize (つかむ) / the (その) / day (日) / now (今)
The coalition won the vote.	連立政権が投票で勝利しました。	The (その) / coalition (連立) / won (勝った) / the (その) / vote (投票)
We will assemble the toys.	おもちゃを組み立てます。	We (私たち) / will (します) / assemble (組み立てます) / the (その) / toys (おもちゃ)
Cars accelerate on highways quickly.	車は高速道路で素早く加速します。	Cars (車) / accelerate (加速する) / on (で) / highways (高速道路) / quickly (速く)
Birds inhabit the big tree.	鳥たちは大きな木に住んでいます。	Birds (鳥) / inhabit (住む) / the (その) / big (大きい) / tree (木)
Stealing is considered a sin.	盗むことは罪と見なされます。	Stealing (盗む) / is (は) / considered (と考えられます) / a (の) / sin (罪)
Oral exams can be stressful.	口頭試験はストレスになることがあります。	Oral (口頭) / exams (試験) / can (できる) / be (である) / stressful (ストレスが多い)
Follow the guideline for submissions.	提出のガイドラインに従ってください。	Follow (フォロー) / the (ザ) / guideline (ガイドライン) / for (フォー) / submissions (サブミッション)
The tactic worked surprisingly well.	その戦術は驚くほどうまくいった。	The (その) / tactic (戦術) / worked (上手くいった) / surprisingly (驚くほど) / well (良く)
We should cooperate more often.	もっと頻繁に協力すべきです。	We (私たち) / should (すべき) / cooperate (協力) / more (もっと) / often (頻繁に)
The storm was fierce.	嵐は激しかった。	The (その) / storm (嵐) / was (でした) / fierce (激しい)
The farm covers one acre.	農場は1エーカーを占めています。	The (その) / farm (農場) / covers (覆っている) / one (一) / acre (エーカー)
Carve the turkey carefully.	七面鳥を慎重に切り分けてください。	Carve (切る) / the (その) / turkey (七面鳥) / carefully (慎重に)
They resemble each other closely.	彼らはお互いによく似ています。	They (彼ら) / resemble (似ている) / each (お互い) / other (他の) / closely (密接に)
Organic food is healthier.	オーガニック食品はより健康的です。	Organic (有機) / food (食品) / is (は) / healthier (より健康的)
I ate a slice today.	今日は一切れ食べました。	I (私) / ate (食べた) / a (一つの) / slice (スライス) / today (今日)
She will narrate the story.	彼女はその物語を語るでしょう。	She (彼女) / will (する) / narrate (語る) / the (その) / story (物語).
The mayor visited our school.	市長が私たちの学校を訪れました。	The (その) / mayor (市長) / visited (訪問した) / our (私たちの) / school (学校)
The knight raised his shield.	騎士は盾を掲げた。	The (その) / knight (騎士) / raised (上げた) / his (彼の) / shield (盾)
Boats docked in the harbor.	港に停泊している船。	Boats (ボート) / docked (停泊した) / in (で) / the (その) / harbor (港)
His ideology inspired many people.	彼のイデオロギーは多くの人々に感銘を与えた。	His (彼の) / ideology (イデオロギー) / inspired (刺激した) / many (多くの) / people (人々)
She tried to manipulate him.	彼女は彼を操ろうとしました。	She (彼女) / tried (試みた) / to (を) / manipulate (操作する) / him (彼を)
This puzzle is really fun.	このパズルは本当に楽しいです。	This (この) / puzzle (パズル) / is (は) / really (本当に) / fun (楽しい)
Can you elaborate more?	もっと詳しく説明してもらえますか。	Can (できます) / you (あなた) / elaborate (詳しく述べる) / more (もっと)
He couldn't grasp the concept.	彼はその概念を理解できなかった。	He (彼) / couldn't (できなかった) / grasp (把握する) / the (その) / concept (概念)
Colors fade over time.	色は時間の経過とともに薄れます。	Colors (色) / fade (薄れる) / over (時間とともに) / time (時間)
What's on today's agenda?	今日の予定は何ですか？	What's (何が) / on (に) / today's (今日の) / agenda (予定表)
Education helps civilise young minds.	教育は若い心を文明化する助けになります。	Education (教育) / helps (助ける) / civilise (文明化する) / young (若い) / minds (心)
He used a drill.	彼はドリルを使った。	He (彼) / used (使った) / a (一つの) / drill (ドリル)
The horror movie was terrifying.	ホラー映画は恐ろしかった。	The (ザ) / horror (ホラー) / movie (映画) / was (でした) / terrifying (恐ろしい)
Fate brought them together.	運命が彼らを引き合わせた。	Fate (運命) / brought (運んだ) / them (彼ら) / together (一緒に)
Eat more raw vegetables daily.	毎日もっと生の野菜を食べましょう。	Eat (食べる) / more (もっと) / raw (生) / vegetables (野菜) / daily (毎日)
The jury found him guilty.	陪審員は彼を有罪としました。	The (その) / jury (陪審) / found (見つけた) / him (彼を) / guilty (有罪)
He meant it literal.	彼は文字通りにそれを意味していた。	He (彼) / meant (意味した) / it (それ) / literal (文字通り)
Their conversation was quite intimate.	彼らの会話はかなり親密だった。	Their (彼らの) / conversation (会話) / was (であった) / quite (かなり) / intimate (親密).
The teacher will dictate instructions.	教師が指示を書き取らせます。	The (その) / teacher (先生) / will (します) / dictate (指示をする) / instructions (指示)
She showed great courage today.	彼女は今日大きな勇気を示しました。	She (彼女) / showed (示した) / great (大きな) / courage (勇気) / today (今日)
The hypothesis was proven correct.	仮説が正しいことが証明された。	The (その) / hypothesis (仮説) / was (は) / proven (証明された) / correct (正しい) / .
He will undergo surgery tomorrow.	彼は明日手術を受けます。	He (彼) / will (する予定) / undergo (受ける) / surgery (手術) / tomorrow (明日)
The cat walked along beam.	猫は梁を歩いた。	The (ザ) / cat (ネコ) / walked (歩いた) / along (沿って) / beam (梁)
My essay is due tomorrow.	私の作文は明日締め切りです。	My (私の) / essay (エッセイ) / is (は) / due (締切) / tomorrow (明日)
The weather was mild.	天気が穏やかでした。	The (その) / weather (天気) / was (は) / mild (穏やか)
They will rally soon.	彼らはすぐに集まるでしょう。	They (彼ら) / will (だろう) / rally (集まる) / soon (すぐに)
Birds scatter across the sky.	鳥たちが空に散らばる。	Birds (鳥) / scatter (散らばる) / across (横切って) / the (その) / sky (空)
Power can corrupt many people.	権力は多くの人々を腐敗させることがある。	Power (力) / can (できる) / corrupt (腐敗させる) / many (多くの) / people (人々)
The sovereign ruled the kingdom.	君主は王国を統治した。	The (その) / sovereign (君主) / ruled (支配した) / the (その) / kingdom (王国)
My car needs petrol.	私の車はガソリンが必要です。	My (私の) / car (車) / needs (必要です) / petrol (ガソリン)
We donate to local charities.	私たちは地元の慈善団体に寄付します。	We (私たち) / donate (寄付する) / to (に) / local (地域の) / charities (慈善団体)
The myth was not true.	神話は本当ではなかった。	The (その) / myth (神話) / was (は) / not (ではなかった) / true (本当).
They shouted simultaneous goodbyes.	彼らは同時にさようならを叫んだ。	They (彼ら) / shouted (叫んだ) / simultaneous (同時の) / goodbyes (別れの言葉).
I will scan the documents.	書類をスキャンします。	I (私) / will (する) / scan (スキャンする) / the (その) / documents (書類)
Ice can be a hazard.	氷は危険になることがあります。	Ice (氷) / can (できる) / be (なる) / a (一つの) / hazard (危険).
The magnet attracts metal objects.	磁石は金属の物体を引き寄せます。	The (その) / magnet (磁石) / attracts (引き付ける) / metal (金属) / objects (物).
The funeral was yesterday.	葬式は昨日でした。	The (その) / funeral (葬式) / was (でした) / yesterday (昨日).
Colors render the picture beautiful.	色が絵を美しくする。	Colors (色) / render (作り出す) / the (その) / picture (絵) / beautiful (美しい)
Birds migrate in the winter.	鳥は冬に移動します。	Birds (鳥) / migrate (渡る) / in (で) / the (その) / winter (冬)
Time can heal all wounds.	時がすべての傷を癒すことができる。	Time (時間) / can (できる) / heal (癒す) / all (すべての) / wounds (傷)
Scientists probe the ocean depths.	科学者たちは海洋の深部を調査する。	Scientists (科学者) / probe (調査する) / the (その) / ocean (海洋) / depths (深部)
Incentive motivates hard work.	インセンティブは努力を促進します。	Incentive (インセンティブ) / motivates (動機付ける) / hard (ハード) / work (仕事)
The dinner was very romantic.	ディナーはとてもロマンチックでした。	The (その) / dinner (ディナー) / was (は) / very (とても) / romantic (ロマンチック)
Rain could disrupt the event.	雨がイベントを妨げる可能性があります。	Rain (雨) / could (可能) / disrupt (妨害する) / the (その) / event (イベント)
May you prosper always.	常に成功しますように。	May (願わくば) / you (あなた) / prosper (繁栄します) / always (常に)
Squeeze the orange gently.	オレンジを優しく絞ってください。	Squeeze (絞る) / the (その) / orange (オレンジ) / gently (優しく)
The legend tells amazing stories.	伝説は驚くべき物語を語ります。	The (その) / legend (伝説) / tells (語る) / amazing (素晴らしい) / stories (物語)
He is very aggressive today.	彼は今日はとても攻撃的です。	He (彼) / is (です) / very (非常に) / aggressive (攻撃的) / today (今日)
I am eager to learn.	学ぶことに熱心です。	I (私は) / am (です) / eager (熱心) / to (に) / learn (学ぶ)
The sun's rays radiate warmth.	太陽の光は暖かさを放射する。	The (その) / sun's (太陽の) / rays (光線) / radiate (放射する) / warmth (暖かさ)
A new era begins today.	新しい時代が今日始まります。	A (新しい) / new (新しい) / era (時代) / begins (始まる) / today (今日)
Celebrities endorse various product brands.	セレブはさまざまな製品ブランドを支持します。	Celebrities (有名人) / endorse (推奨する) / various (さまざまな) / product (商品) / brands (ブランド)
The meat is very tender.	肉がとても柔らかいです。	The (その) / meat (肉) / is (は) / very (非常に) / tender (柔らかい)
The scholar studied ancient texts.	学者は古文書を研究した。	The (その) / scholar (学者) / studied (研究した) / ancient (古代の) / texts (文書)
He went to jail yesterday.	彼は昨日刑務所に行きました。	He (彼) / went (行った) / to (へ) / jail (刑務所) / yesterday (昨日)
The correspondent reported live.	特派員が生中継で報道しました。	The (その) / correspondent (特派員) / reported (報告した) / live (生中継で) / .
Bias affects our decisions.	バイアスは私たちの判断に影響を与えます。	Bias (バイアス) / affects (影響を与える) / our (私たちの) / decisions (判断)
The view was tremendous.	眺めは素晴らしかった。	The (その) / view (眺め) / was (は) / tremendous (素晴らしい)
Her smile was subtly mysterious.	彼女の微笑みは微妙に神秘的だった。	Her (彼女の) / smile (笑顔) / was (でした) / subtly (微妙に) / mysterious (神秘的).
The rumour spread quickly.	噂はすぐに広まった。	The (その) / rumour (うわさ) / spread (広がった) / quickly (すばやく)
She is a competent teacher.	彼女は有能な教師です。	She (彼女) / is (です) / a (一人の) / competent (有能な) / teacher (教師)
Dreams manifest as reality.	夢は現実として現れる。	Dreams (夢) / manifest (現れる) / as (として) / reality (現実)
She showed him much affection.	彼女は彼にたくさんの愛情を示しました。	She (彼女) / showed (示した) / him (彼に) / much (多くの) / affection (愛情)
Stay alert near traffic.	交通の近くでは注意を怠らないでください。	Stay (滞在) / alert (警戒) / near (近く) / traffic (交通)
They contend for the prize.	彼らは賞を争っています。	They (彼ら) / contend (争う) / for (のために) / the (その) / prize (賞)
The flavour is really delicious.	その味は本当に美味しいです。	The (その) / flavour (風味) / is (は) / really (本当に) / delicious (美味しい)
Dinosaurs evolve into birds.	恐竜は鳥に進化する。	Dinosaurs (恐竜) / evolve (進化する) / into (に) / birds (鳥)
The airline offers free snacks.	航空会社は無料の軽食を提供しています。	The (その) / airline (航空会社) / offers (提供する) / free (無料の) / snacks (軽食) / .
Parents sacrifice for their children.	親は子供のために犠牲を払います。	Parents (親) / sacrifice (犠牲) / for (ために) / their (彼らの) / children (子供たち)
Biological systems are incredibly complex.	生物学的システムは非常に複雑です。	Biological (生物学的) / systems (システム) / are (は) / incredibly (信じられないほど) / complex (複雑)
Embrace your unique personality today.	今日、自分の個性的な性格を受け入れましょう。	Embrace (受け入れる) / your (あなたの) / unique (独特の) / personality (個性) / today (今日)
Her insight was very helpful.	彼女の洞察は非常に役立ちました。	Her (彼女の) / insight (洞察) / was (は) / very (非常に) / helpful (役に立った)
His rage was uncontrollable.	彼の怒りは抑えきれなかった。	His (彼の) / rage (怒り) / was (は) / uncontrollable (制御不能).
Morning coffee is a ritual.	朝のコーヒーは儀式です。	Morning (朝の) / coffee (コーヒー) / is (は) / a (1つの) / ritual (儀式)
The gang met after school.	放課後にギャングが集まった。	The (その) / gang (ギャング) / met (会った) / after (後) / school (学校)
He wiped his sweat away.	彼は汗をぬぐった。	He (彼は) / wiped (拭った) / his (彼の) / sweat (汗) / away (取った)
The government imposed new sanctions.	政府は新たな制裁を課しました。	The (その) / government (政府) / imposed (課した) / new (新しい) / sanctions (制裁) / .
Gender influences personal identity choices.	性別は個人のアイデンティティの選択に影響を与えます。	Gender (ジェンダー) / influences (影響を与える) / personal (個人の) / identity (アイデンティティ) / choices (選択)
Archaeology uncovers ancient human history.	考古学は古代人類の歴史を明らかにする。	Archaeology (考古学) / uncovers (明らかにする) / ancient (古代の) / human (人間の) / history (歴史)
The blast shook the building.	爆発で建物が揺れた。	The (その) / blast (爆発) / shook (揺らした) / the (その) / building (建物)
Smoking is prohibited here.	ここでは喫煙禁止です。	Smoking (喫煙) / is (は) / prohibited (禁止) / here (ここ)
The baby crawled around naked.	赤ちゃんは裸ではいはいしていた。	The (その) / baby (赤ちゃん) / crawled (這った) / around (周り) / naked (裸)
My heel hurts today.	今日はかかとが痛いです。	My (私の) / heel (かかと) / hurts (痛い) / today (今日).
